OrderDate,sales,data_type,forecast_lower,forecast_upper
2020-01-01,487.09638232385225,Historical,,
2020-01-02,534.6139086663829,Historical,,
2020-01-03,502.3909268154923,Historical,,
2020-01-04,523.6198205746347,Historical,,
2020-01-05,547.8885381133724,Historical,,
2020-01-06,499.5815712025773,Historical,,
2020-01-07,517.0398362018502,Historical,,
2020-01-08,491.0417282306874,Historical,,
2020-01-09,514.6479359182597,Historical,,
2020-01-10,520.8262857245404,Historical,,
2020-01-11,490.1053342908125,Historical,,
2020-01-12,507.6243843737928,Historical,,
2020-01-13,485.6131699517561,Historical,,
2020-01-14,510.30566452745177,Historical,,
2020-01-15,503.4347013489711,Historical,,
2020-01-16,482.8368878209933,Historical,,
2020-01-17,491.6180017650592,Historical,,
2020-01-18,505.722244428904,Historical,,
2020-01-19,487.9215749846842,Historical,,
2020-01-20,492.5160544415612,Historical,,
2020-01-21,515.7788084934394,Historical,,
2020-01-22,501.28845239300415,Historical,,
2020-01-23,520.4236777820018,Historical,,
2020-01-24,528.648779192955,Historical,,
2020-01-25,542.4187898461055,Historical,,
2020-01-26,501.8869708178146,Historical,,
2020-01-27,524.0663820329742,Historical,,
2020-01-28,544.6338790156852,Historical,,
2020-01-29,506.38862307255374,Historical,,
2020-01-30,557.6100463188941,Historical,,
2020-01-31,548.5718747463666,Historical,,
2020-02-01,530.9681017050061,Historical,,
2020-02-02,511.2901416778187,Historical,,
2020-02-03,514.9980640125389,Historical,,
2020-02-04,517.2805662005898,Historical,,
2020-02-05,563.7590998132548,Historical,,
2020-02-06,529.3872768114018,Historical,,
2020-02-07,544.7974762989437,Historical,,
2020-02-08,518.1360903438399,Historical,,
2020-02-09,579.1779735313272,Historical,,
2020-02-10,530.3313994920325,Historical,,
2020-02-11,535.1986773365704,Historical,,
2020-02-12,527.7720897489011,Historical,,
2020-02-13,531.6692229304352,Historical,,
2020-02-14,567.4460140606828,Historical,,
2020-02-15,550.472223481028,Historical,,
2020-02-16,540.1594094583086,Historical,,
2020-02-17,545.1612024363931,Historical,,
2020-02-18,540.375341646227,Historical,,
2020-02-19,534.2952229707836,Historical,,
2020-02-20,529.3825216005529,Historical,,
2020-02-21,501.3291705272886,Historical,,
2020-02-22,526.283289162225,Historical,,
2020-02-23,546.2376798740413,Historical,,
2020-02-24,551.7959044916026,Historical,,
2020-02-25,541.3774454446666,Historical,,
2020-02-26,574.6080595605325,Historical,,
2020-02-27,538.8130526596171,Historical,,
2020-02-28,565.5779309011339,Historical,,
2020-02-29,553.8474922392248,Historical,,
2020-03-01,558.5440133342145,Historical,,
2020-03-02,567.5095758321962,Historical,,
2020-03-03,522.1629073409551,Historical,,
2020-03-04,522.8789802861259,Historical,,
2020-03-05,538.684712233194,Historical,,
2020-03-06,546.1033713773421,Historical,,
2020-03-07,552.7245093388634,Historical,,
2020-03-08,575.0394620875733,Historical,,
2020-03-09,518.9003403142111,Historical,,
2020-03-10,573.4094014472274,Historical,,
2020-03-11,576.2198929688362,Historical,,
2020-03-12,537.4128370018176,Historical,,
2020-03-13,567.326912788704,Historical,,
2020-03-14,543.3664079067981,Historical,,
2020-03-15,545.6398494184316,Historical,,
2020-03-16,546.566428095807,Historical,,
2020-03-17,545.636855339563,Historical,,
2020-03-18,569.2082042457054,Historical,,
2020-03-19,550.4368373040653,Historical,,
2020-03-20,560.6409642906679,Historical,,
2020-03-21,544.9640606699905,Historical,,
2020-03-22,534.9461952441752,Historical,,
2020-03-23,531.4289716494668,Historical,,
2020-03-24,564.9447014285813,Historical,,
2020-03-25,573.0255928390337,Historical,,
2020-03-26,573.012590513046,Historical,,
2020-03-27,560.4647015889096,Historical,,
2020-03-28,561.558661416051,Historical,,
2020-03-29,540.287354497208,Historical,,
2020-03-30,549.1667516162861,Historical,,
2020-03-31,543.5071530241984,Historical,,
2020-04-01,543.5988184047314,Historical,,
2020-04-02,552.9045028271513,Historical,,
2020-04-03,513.6049920944674,Historical,,
2020-04-04,578.3665555987984,Historical,,
2020-04-05,539.6900448947398,Historical,,
2020-04-06,541.6454660351733,Historical,,
2020-04-07,572.259797432127,Historical,,
2020-04-08,557.0377223839184,Historical,,
2020-04-09,562.0558203722404,Historical,,
2020-04-10,560.7980630619218,Historical,,
2020-04-11,544.7011846330644,Historical,,
2020-04-12,566.0068627394126,Historical,,
2020-04-13,524.1614138682701,Historical,,
2020-04-14,532.7162801267325,Historical,,
2020-04-15,556.3656057856603,Historical,,
2020-04-16,547.7240587947547,Historical,,
2020-04-17,534.7691865004247,Historical,,
2020-04-18,567.2357996032074,Historical,,
2020-04-19,534.5063478401669,Historical,,
2020-04-20,577.3810156311581,Historical,,
2020-04-21,557.8159652260965,Historical,,
2020-04-22,549.5320435959223,Historical,,
2020-04-23,569.7344755020899,Historical,,
2020-04-24,545.934664329414,Historical,,
2020-04-25,548.8677375790827,Historical,,
2020-04-26,565.2939907513457,Historical,,
2020-04-27,590.4444551582949,Historical,,
2020-04-28,599.9366686316904,Historical,,
2020-04-29,534.2908125289359,Historical,,
2020-04-30,528.4239913528417,Historical,,
2020-05-01,554.7365408988942,Historical,,
2020-05-02,555.2813982289221,Historical,,
2020-05-03,550.1424898473445,Historical,,
2020-05-04,549.9241760847387,Historical,,
2020-05-05,544.6338704215036,Historical,,
2020-05-06,543.4226305079458,Historical,,
2020-05-07,554.0670682521896,Historical,,
2020-05-08,547.138584456879,Historical,,
2020-05-09,543.3358779058274,Historical,,
2020-05-10,570.0801837279098,Historical,,
2020-05-11,563.8690619944648,Historical,,
2020-05-12,573.3259963341227,Historical,,
2020-05-13,558.5940169528876,Historical,,
2020-05-14,542.1537032173646,Historical,,
2020-05-15,566.2179729963253,Historical,,
2020-05-16,542.5094965203863,Historical,,
2020-05-17,568.0304165997258,Historical,,
2020-05-18,554.7386147821329,Historical,,
2020-05-19,539.6560857443287,Historical,,
2020-05-20,539.5935283606698,Historical,,
2020-05-21,568.0454809029621,Historical,,
2020-05-22,540.3583915767013,Historical,,
2020-05-23,505.6499360175784,Historical,,
2020-05-24,532.5062180917542,Historical,,
2020-05-25,520.4897016758796,Historical,,
2020-05-26,531.7495414156764,Historical,,
2020-05-27,533.5122382296581,Historical,,
2020-05-28,500.04832935653553,Historical,,
2020-05-29,532.53269762355,Historical,,
2020-05-30,523.8393505663206,Historical,,
2020-05-31,530.7636210265188,Historical,,
2020-06-01,545.2643792733236,Historical,,
2020-06-02,529.0019807192864,Historical,,
2020-06-03,516.8819259154155,Historical,,
2020-06-04,505.5599659801439,Historical,,
2020-06-05,540.5022097744843,Historical,,
2020-06-06,481.2009916421928,Historical,,
2020-06-07,521.3862803070361,Historical,,
2020-06-08,524.7592430175912,Historical,,
2020-06-09,522.33526620604,Historical,,
2020-06-10,543.8911756742888,Historical,,
2020-06-11,520.4517604731158,Historical,,
2020-06-12,544.1904438440833,Historical,,
2020-06-13,533.9485676538917,Historical,,
2020-06-14,519.3192372997327,Historical,,
2020-06-15,543.5039552848625,Historical,,
2020-06-16,492.4102747750197,Historical,,
2020-06-17,490.4289764766234,Historical,,
2020-06-18,538.6792635132889,Historical,,
2020-06-19,499.7619334412569,Historical,,
2020-06-20,501.6824481701394,Historical,,
2020-06-21,509.2617247242717,Historical,,
2020-06-22,511.42335903985054,Historical,,
2020-06-23,537.3712632151493,Historical,,
2020-06-24,509.5945936852581,Historical,,
2020-06-25,533.1435935211251,Historical,,
2020-06-26,520.1400213175846,Historical,,
2020-06-27,544.7063543487826,Historical,,
2020-06-28,487.6675457755304,Historical,,
2020-06-29,524.1735529156912,Historical,,
2020-06-30,510.9448407035044,Historical,,
2020-07-01,502.5839555601426,Historical,,
2020-07-02,525.5616679169431,Historical,,
2020-07-03,487.7538715502377,Historical,,
2020-07-04,496.5202042883709,Historical,,
2020-07-05,540.6903463122468,Historical,,
2020-07-06,535.6934676659054,Historical,,
2020-07-07,510.9127998312457,Historical,,
2020-07-08,534.3730016672753,Historical,,
2020-07-09,489.6449213253039,Historical,,
2020-07-10,490.0897011047634,Historical,,
2020-07-11,515.498485049979,Historical,,
2020-07-12,490.077488914068,Historical,,
2020-07-13,483.4962102066828,Historical,,
2020-07-14,456.10602309223873,Historical,,
2020-07-15,495.1054759087121,Historical,,
2020-07-16,482.1421712561512,Historical,,
2020-07-17,501.0016171972688,Historical,,
2020-07-18,511.9844799850485,Historical,,
2020-07-19,509.7523423159007,Historical,,
2020-07-20,545.8336117296096,Historical,,
2020-07-21,500.8983477175405,Historical,,
2020-07-22,518.6813272891657,Historical,,
2020-07-23,480.567866852084,Historical,,
2020-07-24,531.9271384735321,Historical,,
2020-07-25,505.5813901252022,Historical,,
2020-07-26,478.6913493167516,Historical,,
2020-07-27,484.6324123254199,Historical,,
2020-07-28,505.2015605528643,Historical,,
2020-07-29,489.0065858530265,Historical,,
2020-07-30,467.3765064532945,Historical,,
2020-07-31,488.8750153327676,Historical,,
2020-08-01,488.8073919258202,Historical,,
2020-08-02,488.8410218544685,Historical,,
2020-08-03,515.9771204803405,Historical,,
2020-08-04,503.7145251957913,Historical,,
2020-08-05,500.4866355088116,Historical,,
2020-08-06,488.7297121454366,Historical,,
2020-08-07,484.4635691797397,Historical,,
2020-08-08,491.2927772488582,Historical,,
2020-08-09,474.92086933565633,Historical,,
2020-08-10,464.57045919857393,Historical,,
2020-08-11,475.2409831480143,Historical,,
2020-08-12,483.86213561845295,Historical,,
2020-08-13,510.5804557897469,Historical,,
2020-08-14,501.10087002525296,Historical,,
2020-08-15,483.8988039136199,Historical,,
2020-08-16,508.6834165286958,Historical,,
2020-08-17,481.3431935255867,Historical,,
2020-08-18,447.5162522575876,Historical,,
2020-08-19,501.0269987613311,Historical,,
2020-08-20,458.9422018624152,Historical,,
2020-08-21,454.0905634852593,Historical,,
2020-08-22,447.9373004970835,Historical,,
2020-08-23,482.99623966541424,Historical,,
2020-08-24,457.07260485597766,Historical,,
2020-08-25,459.3469415918184,Historical,,
2020-08-26,488.83120430917177,Historical,,
2020-08-27,461.8996500121163,Historical,,
2020-08-28,458.7270135193786,Historical,,
2020-08-29,449.7297565999138,Historical,,
2020-08-30,494.658028132577,Historical,,
2020-08-31,464.3990630132348,Historical,,
2020-09-01,480.0906722055433,Historical,,
2020-09-02,447.4972928858648,Historical,,
2020-09-03,462.0687487481816,Historical,,
2020-09-04,522.0351604230552,Historical,,
2020-09-05,474.9992967269064,Historical,,
2020-09-06,471.5325077068714,Historical,,
2020-09-07,491.55973572175816,Historical,,
2020-09-08,427.8700944152112,Historical,,
2020-09-09,470.1442890513286,Historical,,
2020-09-10,494.5563929703991,Historical,,
2020-09-11,468.0457909263859,Historical,,
2020-09-12,475.8262785956184,Historical,,
2020-09-13,477.60815771281415,Historical,,
2020-09-14,489.30599039072814,Historical,,
2020-09-15,444.0390823050441,Historical,,
2020-09-16,466.1920341331689,Historical,,
2020-09-17,457.5974108363256,Historical,,
2020-09-18,474.8093090899544,Historical,,
2020-09-19,483.0057360387676,Historical,,
2020-09-20,506.1003385878355,Historical,,
2020-09-21,457.9672031299164,Historical,,
2020-09-22,450.6321479972791,Historical,,
2020-09-23,487.1505707632666,Historical,,
2020-09-24,462.4120626331376,Historical,,
2020-09-25,474.6817438844272,Historical,,
2020-09-26,462.8024915251874,Historical,,
2020-09-27,482.37037847008,Historical,,
2020-09-28,472.2617230723163,Historical,,
2020-09-29,464.3605452759088,Historical,,
2020-09-30,466.0753679297145,Historical,,
2020-10-01,470.0243426192164,Historical,,
2020-10-02,465.5505750132427,Historical,,
2020-10-03,454.82579556486417,Historical,,
2020-10-04,449.40427984951225,Historical,,
2020-10-05,449.7786965034414,Historical,,
2020-10-06,468.52019904494,Historical,,
2020-10-07,483.4835329762238,Historical,,
2020-10-08,453.3327052932806,Historical,,
2020-10-09,438.4797254393511,Historical,,
2020-10-10,466.1090366424319,Historical,,
2020-10-11,457.29541486167216,Historical,,
2020-10-12,469.53993922633856,Historical,,
2020-10-13,504.360980509788,Historical,,
2020-10-14,477.9114451329259,Historical,,
2020-10-15,485.60736090744086,Historical,,
2020-10-16,437.2463382778456,Historical,,
2020-10-17,491.97386791724256,Historical,,
2020-10-18,513.7503496112909,Historical,,
2020-10-19,472.97844514075297,Historical,,
2020-10-20,490.715138055378,Historical,,
2020-10-21,490.2268736676506,Historical,,
2020-10-22,469.60125185776985,Historical,,
2020-10-23,466.62313970953926,Historical,,
2020-10-24,471.3611653840662,Historical,,
2020-10-25,464.3941949416807,Historical,,
2020-10-26,465.4788517837172,Historical,,
2020-10-27,470.7769578756729,Historical,,
2020-10-28,482.5735412483705,Historical,,
2020-10-29,493.06721778180406,Historical,,
2020-10-30,494.6598103797369,Historical,,
2020-10-31,471.9999408274714,Historical,,
2020-11-01,460.0292527608717,Historical,,
2020-11-02,462.1881719734964,Historical,,
2020-11-03,470.0151121822733,Historical,,
2020-11-04,498.7653574375239,Historical,,
2020-11-05,512.8567277676208,Historical,,
2020-11-06,458.9699393163985,Historical,,
2020-11-07,490.713990036072,Historical,,
2020-11-08,469.2901560554545,Historical,,
2020-11-09,503.8490617311343,Historical,,
2020-11-10,460.6365910757365,Historical,,
2020-11-11,467.77525712789645,Historical,,
2020-11-12,463.6375716310824,Historical,,
2020-11-13,495.6244241678135,Historical,,
2020-11-14,492.3613578441469,Historical,,
2020-11-15,483.4015885875236,Historical,,
2020-11-16,499.6930922330072,Historical,,
2020-11-17,470.28974372021634,Historical,,
2020-11-18,503.6181253202155,Historical,,
2020-11-19,508.60418184716855,Historical,,
2020-11-20,510.09263103323946,Historical,,
2020-11-21,506.3778172877976,Historical,,
2020-11-22,497.57303535307,Historical,,
2020-11-23,517.7520944141202,Historical,,
2020-11-24,508.0707379221904,Historical,,
2020-11-25,494.7088212776524,Historical,,
2020-11-26,493.78679769254745,Historical,,
2020-11-27,487.2193733447261,Historical,,
2020-11-28,512.2730974649755,Historical,,
2020-11-29,492.5153977890077,Historical,,
2020-11-30,504.8980858798959,Historical,,
2020-12-01,484.4277160314308,Historical,,
2020-12-02,505.0323801189288,Historical,,
2020-12-03,531.0849355021611,Historical,,
2020-12-04,500.5789106398178,Historical,,
2020-12-05,478.5031632993643,Historical,,
2020-12-06,501.5415288517628,Historical,,
2020-12-07,480.69237791113017,Historical,,
2020-12-08,488.0983262022066,Historical,,
2020-12-09,494.4430720483871,Historical,,
2020-12-10,492.5709240665855,Historical,,
2020-12-11,507.10523933701097,Historical,,
2020-12-12,494.32601327499697,Historical,,
2020-12-13,521.5165269823369,Historical,,
2020-12-14,490.3386507713199,Historical,,
2020-12-15,483.8325732274948,Historical,,
2020-12-16,511.64750839018393,Historical,,
2020-12-17,513.4231465347427,Historical,,
2020-12-18,510.90517601972215,Historical,,
2020-12-19,504.002589519817,Historical,,
2020-12-20,497.1540915764784,Historical,,
2020-12-21,490.9795023434568,Historical,,
2020-12-22,541.4351467656936,Historical,,
2020-12-23,524.8614884808356,Historical,,
2020-12-24,507.4765594824766,Historical,,
2020-12-25,523.4927732250857,Historical,,
2020-12-26,490.3265450192275,Historical,,
2020-12-27,543.1334922873473,Historical,,
2020-12-28,543.5952323319766,Historical,,
2020-12-29,494.8116497414782,Historical,,
2020-12-30,507.808161840208,Historical,,
2020-12-31,550.1281188575388,Historical,,
2021-01-01,524.4718317905138,Historical,,
2021-01-02,523.8990601067932,Historical,,
2021-01-03,523.7109671058162,Historical,,
2021-01-04,520.9040549308625,Historical,,
2021-01-05,564.2673330298765,Historical,,
2021-01-06,522.527018091647,Historical,,
2021-01-07,519.4729922416826,Historical,,
2021-01-08,527.2563716681124,Historical,,
2021-01-09,521.8318208101807,Historical,,
2021-01-10,513.9789353575023,Historical,,
2021-01-11,516.5805927524475,Historical,,
2021-01-12,569.0024223235123,Historical,,
2021-01-13,538.4357683354445,Historical,,
2021-01-14,581.2073260714544,Historical,,
2021-01-15,542.7774937291845,Historical,,
2021-01-16,531.3125698365958,Historical,,
2021-01-17,509.26105008661096,Historical,,
2021-01-18,532.4412730400247,Historical,,
2021-01-19,520.1645361809085,Historical,,
2021-01-20,540.903149443047,Historical,,
2021-01-21,538.0842927958406,Historical,,
2021-01-22,558.6450594251306,Historical,,
2021-01-23,568.1133476054822,Historical,,
2021-01-24,513.5500824127532,Historical,,
2021-01-25,526.8389643774734,Historical,,
2021-01-26,546.5364280902752,Historical,,
2021-01-27,539.1239956190857,Historical,,
2021-01-28,591.019206693983,Historical,,
2021-01-29,573.6480210808726,Historical,,
2021-01-30,554.8976525491952,Historical,,
2021-01-31,551.0660126102728,Historical,,
2021-02-01,573.3916266758972,Historical,,
2021-02-02,501.1506912320174,Historical,,
2021-02-03,541.3012090365378,Historical,,
2021-02-04,517.5001399338494,Historical,,
2021-02-05,583.820142352432,Historical,,
2021-02-06,576.2246298735785,Historical,,
2021-02-07,560.3135133277463,Historical,,
2021-02-08,531.3631166043077,Historical,,
2021-02-09,556.4404291741287,Historical,,
2021-02-10,565.9954776370735,Historical,,
2021-02-11,538.6527294242763,Historical,,
2021-02-12,553.5096931433294,Historical,,
2021-02-13,590.2372947329472,Historical,,
2021-02-14,546.0918462401019,Historical,,
2021-02-15,578.6659102924835,Historical,,
2021-02-16,577.9394553493286,Historical,,
2021-02-17,545.4191094834882,Historical,,
2021-02-18,552.9253082661356,Historical,,
2021-02-19,576.027479693635,Historical,,
2021-02-20,579.666999076646,Historical,,
2021-02-21,581.6702187251013,Historical,,
2021-02-22,584.2185043895136,Historical,,
2021-02-23,544.5287070836868,Historical,,
2021-02-24,575.25697406233,Historical,,
2021-02-25,571.9229445993066,Historical,,
2021-02-26,578.8076507012147,Historical,,
2021-02-27,574.3948761386956,Historical,,
2021-02-28,588.9969746234009,Historical,,
2021-03-01,601.964421276046,Historical,,
2021-03-02,569.5728181096988,Historical,,
2021-03-03,587.6474794667217,Historical,,
2021-03-04,566.2844810747421,Historical,,
2021-03-05,573.768593225154,Historical,,
2021-03-06,586.7489806180317,Historical,,
2021-03-07,596.7508972107773,Historical,,
2021-03-08,544.6942320708907,Historical,,
2021-03-09,584.9092835465663,Historical,,
2021-03-10,595.0512856642445,Historical,,
2021-03-11,568.5732364215833,Historical,,
2021-03-12,576.7963235166384,Historical,,
2021-03-13,565.8593248558735,Historical,,
2021-03-14,581.4946353209828,Historical,,
2021-03-15,581.4275476181856,Historical,,
2021-03-16,593.1071412200364,Historical,,
2021-03-17,617.4349801589166,Historical,,
2021-03-18,558.1501998716273,Historical,,
2021-03-19,570.6685243700326,Historical,,
2021-03-20,620.3628244696587,Historical,,
2021-03-21,561.3037599652287,Historical,,
2021-03-22,577.7597940647911,Historical,,
2021-03-23,556.5428191687164,Historical,,
2021-03-24,600.839887044511,Historical,,
2021-03-25,586.6516743162612,Historical,,
2021-03-26,586.7172345672863,Historical,,
2021-03-27,555.9871242317573,Historical,,
2021-03-28,541.3208340861501,Historical,,
2021-03-29,593.5004124381587,Historical,,
2021-03-30,578.6118274463295,Historical,,
2021-03-31,575.5761626534998,Historical,,
2021-04-01,582.4105762346907,Historical,,
2021-04-02,619.4464193286223,Historical,,
2021-04-03,570.0575171813938,Historical,,
2021-04-04,559.2106156703437,Historical,,
2021-04-05,556.5216014998807,Historical,,
2021-04-06,563.5076716461974,Historical,,
2021-04-07,574.4365727007875,Historical,,
2021-04-08,547.1802777270043,Historical,,
2021-04-09,583.5283277682087,Historical,,
2021-04-10,603.2483382188983,Historical,,
2021-04-11,568.1623247638112,Historical,,
2021-04-12,605.7597420334844,Historical,,
2021-04-13,568.0331141642004,Historical,,
2021-04-14,570.8989137907505,Historical,,
2021-04-15,553.090062724355,Historical,,
2021-04-16,542.9711307827118,Historical,,
2021-04-17,576.5553421349191,Historical,,
2021-04-18,581.8598739334693,Historical,,
2021-04-19,553.5834171844599,Historical,,
2021-04-20,563.8906912310443,Historical,,
2021-04-21,572.8299468030432,Historical,,
2021-04-22,606.0378867926146,Historical,,
2021-04-23,568.3272237097516,Historical,,
2021-04-24,628.8872514820624,Historical,,
2021-04-25,587.2533565803479,Historical,,
2021-04-26,600.2585203821923,Historical,,
2021-04-27,576.2108776209268,Historical,,
2021-04-28,562.8794093809789,Historical,,
2021-04-29,558.2831643707059,Historical,,
