OrderDate,sales,data_type,forecast_lower,forecast_upper
2021-04-30,572.9251312284039,Historical,,
2021-05-01,555.7067328496915,Historical,,
2021-05-02,604.3284872302057,Historical,,
2021-05-03,541.8444812589493,Historical,,
2021-05-04,570.0717630481798,Historical,,
2021-05-05,599.3157836228567,Historical,,
2021-05-06,547.0362890211294,Historical,,
2021-05-07,590.7148334419945,Historical,,
2021-05-08,610.369094161715,Historical,,
2021-05-09,586.4461929020584,Historical,,
2021-05-10,573.7217623513876,Historical,,
2021-05-11,571.3106742619259,Historical,,
2021-05-12,572.1070585967467,Historical,,
2021-05-13,565.829609308639,Historical,,
2021-05-14,591.5304784006312,Historical,,
2021-05-15,575.669899412613,Historical,,
2021-05-16,560.5792406509723,Historical,,
2021-05-17,569.0219939957947,Historical,,
2021-05-18,550.0572378644,Historical,,
2021-05-19,549.0252296779538,Historical,,
2021-05-20,542.0212905566696,Historical,,
2021-05-21,580.3124010515804,Historical,,
2021-05-22,596.1352434906225,Historical,,
2021-05-23,584.5571499485274,Historical,,
2021-05-24,534.3952874555831,Historical,,
2021-05-25,555.498974705963,Historical,,
2021-05-26,593.8261794483335,Historical,,
2021-05-27,572.1697589298227,Historical,,
2021-05-28,548.8187688755794,Historical,,
2021-05-29,551.5149901105586,Historical,,
2021-05-30,560.8830421734868,Historical,,
2021-05-31,543.0465750023588,Historical,,
2021-06-01,559.1221687573801,Historical,,
2021-06-02,545.439301300338,Historical,,
2021-06-03,576.9690438689878,Historical,,
2021-06-04,543.2184375893729,Historical,,
2021-06-05,548.5361099178527,Historical,,
2021-06-06,557.271677212592,Historical,,
2021-06-07,557.9020220028789,Historical,,
2021-06-08,563.2038336446882,Historical,,
2021-06-09,526.6756206907833,Historical,,
2021-06-10,520.230783147596,Historical,,
2021-06-11,594.6434605911207,Historical,,
2021-06-12,566.663356631877,Historical,,
2021-06-13,533.9721379008315,Historical,,
2021-06-14,530.181155093909,Historical,,
2021-06-15,533.4230177284999,Historical,,
2021-06-16,549.3770761728189,Historical,,
2021-06-17,553.349771958968,Historical,,
2021-06-18,559.8219902952432,Historical,,
2021-06-19,553.2532717757316,Historical,,
2021-06-20,541.9598024277227,Historical,,
2021-06-21,530.4007924957243,Historical,,
2021-06-22,540.7366524017253,Historical,,
2021-06-23,538.4149563984646,Historical,,
2021-06-24,523.2634911482128,Historical,,
2021-06-25,549.052708603541,Historical,,
2021-06-26,532.1826376546314,Historical,,
2021-06-27,562.4938639110686,Historical,,
2021-06-28,535.2624411005139,Historical,,
2021-06-29,530.2239942809276,Historical,,
2021-06-30,551.8891023005128,Historical,,
2021-07-01,561.1754088826267,Historical,,
2021-07-02,524.1576264398318,Historical,,
2021-07-03,536.7285548191699,Historical,,
2021-07-04,498.9903420793904,Historical,,
2021-07-05,536.465108093859,Historical,,
2021-07-06,523.6682906133568,Historical,,
2021-07-07,579.6820478903337,Historical,,
2021-07-08,504.0424131267037,Historical,,
2021-07-09,542.9545366309135,Historical,,
2021-07-10,536.6655555536381,Historical,,
2021-07-11,526.7772296212537,Historical,,
2021-07-12,528.6753100813777,Historical,,
2021-07-13,522.4297702717093,Historical,,
2021-07-14,528.6703594602749,Historical,,
2021-07-15,551.5384198609282,Historical,,
2021-07-16,534.1879469549397,Historical,,
2021-07-17,538.7862574397317,Historical,,
2021-07-18,525.7717499204911,Historical,,
2021-07-19,536.2543231694102,Historical,,
2021-07-20,526.4401129833483,Historical,,
2021-07-21,485.3179848128567,Historical,,
2021-07-22,517.0701822226874,Historical,,
2021-07-23,533.4752687029,Historical,,
2021-07-24,495.38103667097926,Historical,,
2021-07-25,500.4339048571228,Historical,,
2021-07-26,519.8067723283851,Historical,,
2021-07-27,558.3000632286422,Historical,,
2021-07-28,546.3872968216695,Historical,,
2021-07-29,528.7909231122363,Historical,,
2021-07-30,502.015550198188,Historical,,
2021-07-31,531.774661383109,Historical,,
2021-08-01,525.4334548148826,Historical,,
2021-08-02,517.6841105922924,Historical,,
2021-08-03,505.9014266534099,Historical,,
2021-08-04,500.2644119062427,Historical,,
2021-08-05,523.5783094611381,Historical,,
2021-08-06,509.7053930496263,Historical,,
2021-08-07,552.9610399790475,Historical,,
2021-08-08,525.6594747200957,Historical,,
2021-08-09,495.6461225062407,Historical,,
2021-08-10,512.5507232120065,Historical,,
2021-08-11,526.9340648373671,Historical,,
2021-08-12,497.6856985768938,Historical,,
2021-08-13,494.67263507206144,Historical,,
2021-08-14,520.8717260431524,Historical,,
2021-08-15,495.81220128676256,Historical,,
2021-08-16,507.19744479631913,Historical,,
2021-08-17,460.10510719789767,Historical,,
2021-08-18,488.1528022565204,Historical,,
2021-08-19,490.67514055487527,Historical,,
2021-08-20,509.0956459851144,Historical,,
2021-08-21,479.2485709620553,Historical,,
2021-08-22,520.230440782655,Historical,,
2021-08-23,557.631398664732,Historical,,
2021-08-24,527.1496357564382,Historical,,
2021-08-25,557.1483974477377,Historical,,
2021-08-26,489.61177722729366,Historical,,
2021-08-27,453.7920375689897,Historical,,
2021-08-28,485.8486669826752,Historical,,
2021-08-29,510.2707690389281,Historical,,
2021-08-30,480.4373493031953,Historical,,
2021-08-31,499.7081033610317,Historical,,
2021-09-01,527.2793410598384,Historical,,
2021-09-02,519.6348443215948,Historical,,
2021-09-03,499.37970196963977,Historical,,
2021-09-04,505.5461495628915,Historical,,
2021-09-05,518.4483584048697,Historical,,
2021-09-06,531.5096246175299,Historical,,
2021-09-07,511.7096845164991,Historical,,
2021-09-08,507.6054548382551,Historical,,
2021-09-09,491.8093831070934,Historical,,
2021-09-10,468.0828810395208,Historical,,
2021-09-11,535.6424840850844,Historical,,
2021-09-12,485.1362448870102,Historical,,
2021-09-13,514.2520209841022,Historical,,
2021-09-14,510.5969725674988,Historical,,
2021-09-15,518.5060491154529,Historical,,
2021-09-16,501.889849300389,Historical,,
2021-09-17,486.2509466012659,Historical,,
2021-09-18,530.9787727528923,Historical,,
2021-09-19,520.1434214145968,Historical,,
2021-09-20,507.79573434401874,Historical,,
2021-09-21,490.6079435902229,Historical,,
2021-09-22,537.3293502585329,Historical,,
2021-09-23,516.8050105030982,Historical,,
2021-09-24,510.3336182783682,Historical,,
2021-09-25,487.69022163451206,Historical,,
2021-09-26,531.7897170277153,Historical,,
2021-09-27,511.2611546017775,Historical,,
2021-09-28,503.0884906684808,Historical,,
2021-09-29,500.7687551261735,Historical,,
2021-09-30,471.3253345208232,Historical,,
2021-10-01,506.9526916758128,Historical,,
2021-10-02,514.9573605469612,Historical,,
2021-10-03,500.88770391922,Historical,,
2021-10-04,520.4343415056512,Historical,,
2021-10-05,493.11195664003617,Historical,,
2021-10-06,498.8332231283339,Historical,,
2021-10-07,545.3054392497017,Historical,,
2021-10-08,498.0051919051403,Historical,,
2021-10-09,506.2609884121725,Historical,,
2021-10-10,514.6994695179598,Historical,,
2021-10-11,502.9444957701113,Historical,,
2021-10-12,476.8878724922108,Historical,,
2021-10-13,520.6265660758386,Historical,,
2021-10-14,477.451008468096,Historical,,
2021-10-15,503.0829873317152,Historical,,
2021-10-16,537.4162564717192,Historical,,
2021-10-17,520.5428069854123,Historical,,
2021-10-18,485.4457785239273,Historical,,
2021-10-19,482.8355254157852,Historical,,
2021-10-20,490.6001938504866,Historical,,
2021-10-21,500.5059995062207,Historical,,
2021-10-22,505.232629172256,Historical,,
2021-10-23,533.3357979841904,Historical,,
2021-10-24,481.8105734755141,Historical,,
2021-10-25,515.5957942428099,Historical,,
2021-10-26,458.7270507984399,Historical,,
2021-10-27,501.8422979402501,Historical,,
2021-10-28,485.07695234401655,Historical,,
2021-10-29,512.8948063295691,Historical,,
2021-10-30,508.65211750994735,Historical,,
2021-10-31,493.09670321839945,Historical,,
2021-11-01,496.3235201497816,Historical,,
2021-11-02,491.2703281794687,Historical,,
2021-11-03,528.3348908877264,Historical,,
2021-11-04,554.2087197980252,Historical,,
2021-11-05,528.3778821192319,Historical,,
2021-11-06,471.73168429337113,Historical,,
2021-11-07,495.5287018043899,Historical,,
2021-11-08,522.0484925368048,Historical,,
2021-11-09,494.1432981479486,Historical,,
2021-11-10,542.8818054329035,Historical,,
2021-11-11,507.99293454734976,Historical,,
2021-11-12,515.9645361527708,Historical,,
2021-11-13,514.2749975204405,Historical,,
2021-11-14,519.1612567557231,Historical,,
2021-11-15,510.9247487872224,Historical,,
2021-11-16,517.4160337472932,Historical,,
2021-11-17,541.5926424020056,Historical,,
2021-11-18,508.2540554959936,Historical,,
2021-11-19,512.2442590291015,Historical,,
2021-11-20,479.3835555913584,Historical,,
2021-11-21,517.0392580303461,Historical,,
2021-11-22,508.8910479139903,Historical,,
2021-11-23,516.2999573312337,Historical,,
2021-11-24,499.9003083280227,Historical,,
2021-11-25,470.52776936579744,Historical,,
2021-11-26,507.2125008941216,Historical,,
2021-11-27,525.6338920855603,Historical,,
2021-11-28,541.9425824104281,Historical,,
2021-11-29,499.1032284706155,Historical,,
2021-11-30,514.6203737844237,Historical,,
2021-12-01,529.2752808243332,Historical,,
2021-12-02,515.9781129349207,Historical,,
2021-12-03,458.0826654996502,Historical,,
2021-12-04,560.4530875527256,Historical,,
2021-12-05,542.6391413775062,Historical,,
2021-12-06,516.0529831918026,Historical,,
2021-12-07,494.1621643759139,Historical,,
2021-12-08,563.9847020894568,Historical,,
2021-12-09,510.23715993661153,Historical,,
2021-12-10,555.6850376644416,Historical,,
2021-12-11,566.24576852789,Historical,,
2021-12-12,549.4810655690053,Historical,,
2021-12-13,535.129460032417,Historical,,
2021-12-14,526.5910470607989,Historical,,
2021-12-15,535.4294910528544,Historical,,
2021-12-16,529.1405176494122,Historical,,
2021-12-17,516.6065140575141,Historical,,
2021-12-18,583.360374011327,Historical,,
2021-12-19,555.0974643052308,Historical,,
2021-12-20,544.7294200503025,Historical,,
2021-12-21,543.798080786883,Historical,,
2021-12-22,540.6679754334301,Historical,,
2021-12-23,518.4454539530959,Historical,,
2021-12-24,539.5919795007717,Historical,,
2021-12-25,539.8596748457192,Historical,,
2021-12-26,504.5669325086742,Historical,,
2021-12-27,535.1244957518508,Historical,,
2021-12-28,536.6644839984743,Historical,,
2021-12-29,557.7807902399938,Historical,,
2021-12-30,542.8713318399076,Historical,,
2021-12-31,578.8667759537848,Historical,,
2022-01-01,587.4952299236761,Historical,,
2022-01-02,537.4769004299212,Historical,,
2022-01-03,538.8432732112908,Historical,,
2022-01-04,540.3303532138801,Historical,,
2022-01-05,593.5877738396181,Historical,,
2022-01-06,559.2778587993239,Historical,,
2022-01-07,587.1315224305214,Historical,,
2022-01-08,576.0450475542982,Historical,,
2022-01-09,540.1725023857415,Historical,,
2022-01-10,582.9366492435079,Historical,,
2022-01-11,551.3247774114062,Historical,,
2022-01-12,530.567379332316,Historical,,
2022-01-13,555.1164278375059,Historical,,
2022-01-14,552.235398449524,Historical,,
2022-01-15,545.2091133569367,Historical,,
2022-01-16,529.9644335162295,Historical,,
2022-01-17,574.297284414409,Historical,,
2022-01-18,585.8418447219217,Historical,,
2022-01-19,594.9294084780594,Historical,,
2022-01-20,573.8254136323777,Historical,,
2022-01-21,587.2548563570778,Historical,,
2022-01-22,549.161902383621,Historical,,
2022-01-23,538.5816763258198,Historical,,
2022-01-24,527.3830428303864,Historical,,
2022-01-25,608.1746871834558,Historical,,
2022-01-26,551.9913692400252,Historical,,
2022-01-27,597.3862377670341,Historical,,
2022-01-28,576.9258758491768,Historical,,
2022-01-29,553.9286927727449,Historical,,
2022-01-30,572.2371294417826,Historical,,
2022-01-31,582.2512856829502,Historical,,
2022-02-01,592.4377791429359,Historical,,
2022-02-02,568.7270610145604,Historical,,
2022-02-03,590.1173106838095,Historical,,
2022-02-04,602.1086225615998,Historical,,
2022-02-05,581.7419954978736,Historical,,
2022-02-06,581.8839909841234,Historical,,
2022-02-07,612.9597576442436,Historical,,
2022-02-08,612.9294841317983,Historical,,
2022-02-09,582.6192042627308,Historical,,
2022-02-10,550.4957924962491,Historical,,
2022-02-11,570.3602670707368,Historical,,
2022-02-12,583.5292746447965,Historical,,
2022-02-13,616.1176636087495,Historical,,
2022-02-14,569.7209150868758,Historical,,
2022-02-15,564.4801904255128,Historical,,
2022-02-16,618.9488154399512,Historical,,
2022-02-17,586.8516912448692,Historical,,
2022-02-18,599.8266481250839,Historical,,
2022-02-19,592.8657229003663,Historical,,
2022-02-20,575.84896624357,Historical,,
2022-02-21,591.9606215078081,Historical,,
2022-02-22,594.1392121720693,Historical,,
2022-02-23,592.7739466725905,Historical,,
2022-02-24,591.8951788426211,Historical,,
2022-02-25,596.467532040304,Historical,,
2022-02-26,602.4117313081044,Historical,,
2022-02-27,596.4851068307989,Historical,,
2022-02-28,576.0382435616153,Historical,,
2022-03-01,548.5184622337322,Historical,,
2022-03-02,582.5431888970198,Historical,,
2022-03-03,593.0506902847753,Historical,,
2022-03-04,643.8908609561897,Historical,,
2022-03-05,615.1290439960009,Historical,,
2022-03-06,591.0936329676964,Historical,,
2022-03-07,616.6932889326085,Historical,,
2022-03-08,634.686648209216,Historical,,
2022-03-09,585.009951055424,Historical,,
2022-03-10,600.00326023827,Historical,,
2022-03-11,609.0546564722732,Historical,,
2022-03-12,603.8464636389781,Historical,,
2022-03-13,602.4309101278466,Historical,,
2022-03-14,597.0221553831792,Historical,,
2022-03-15,590.6625975512701,Historical,,
2022-03-16,621.1539352264724,Historical,,
2022-03-17,615.5287119076658,Historical,,
2022-03-18,624.520851945738,Historical,,
2022-03-19,605.0027687954899,Historical,,
2022-03-20,623.2048701795975,Historical,,
2022-03-21,623.229378938484,Historical,,
2022-03-22,637.7139493480424,Historical,,
2022-03-23,597.6561122951225,Historical,,
2022-03-24,632.6584137604996,Historical,,
2022-03-25,612.0610911548475,Historical,,
2022-03-26,580.6332963748038,Historical,,
2022-03-27,596.9438105718558,Historical,,
2022-03-28,592.8680011015343,Historical,,
2022-03-29,609.2067256645157,Historical,,
2022-03-30,597.2338040426139,Historical,,
2022-03-31,576.5974333500715,Historical,,
2022-04-01,596.303533498385,Historical,,
2022-04-02,622.2659948530685,Historical,,
2022-04-03,619.288007434989,Historical,,
2022-04-04,604.4694796174759,Historical,,
2022-04-05,610.9603033137753,Historical,,
2022-04-06,602.0484182524052,Historical,,
2022-04-07,602.1671581999017,Historical,,
2022-04-08,604.597175740646,Historical,,
2022-04-09,578.3010569014673,Historical,,
2022-04-10,593.0598130162136,Historical,,
2022-04-11,602.489370748748,Historical,,
2022-04-12,585.80998816296,Historical,,
2022-04-13,622.5790156713978,Historical,,
2022-04-14,629.1970711819317,Historical,,
2022-04-15,621.7672298533126,Historical,,
2022-04-16,598.9245916699472,Historical,,
2022-04-17,606.977862433258,Historical,,
2022-04-18,635.2622433600338,Historical,,
2022-04-19,628.2687325637588,Historical,,
2022-04-20,622.0183880405951,Historical,,
2022-04-21,608.4357396347286,Historical,,
2022-04-22,651.3217432636756,Historical,,
2022-04-23,626.476642133358,Historical,,
2022-04-24,627.1156075793713,Historical,,
2022-04-25,581.0581277296195,Historical,,
2022-04-26,601.2054921279047,Historical,,
2022-04-27,572.862214285639,Historical,,
2022-04-28,592.5195389218276,Historical,,
2022-04-29,637.2979925256142,Historical,,
2022-04-30,609.3945524087706,Historical,,
2022-05-01,599.3126932193964,Historical,,
2022-05-02,613.1226225078588,Historical,,
2022-05-03,596.9299954786005,Historical,,
2022-05-04,623.8296698610008,Historical,,
2022-05-05,631.5110049397992,Historical,,
2022-05-06,593.9401464056377,Historical,,
2022-05-07,544.1073651949606,Historical,,
2022-05-08,607.7401826140012,Historical,,
2022-05-09,597.0423826834016,Historical,,
2022-05-10,589.5861815885057,Historical,,
2022-05-11,640.817476054938,Historical,,
2022-05-12,607.035090383226,Historical,,
2022-05-13,588.1009893828145,Historical,,
2022-05-14,611.5181667258959,Historical,,
2022-05-15,614.0785448340863,Historical,,
2022-05-16,596.3794902189833,Historical,,
2022-05-17,581.1860348496955,Historical,,
2022-05-18,544.513387861998,Historical,,
2022-05-19,611.2495356147699,Historical,,
2022-05-20,592.3787305903045,Historical,,
2022-05-21,625.5905592674019,Historical,,
2022-05-22,607.1736160084808,Historical,,
2022-05-23,571.195056823878,Historical,,
2022-05-24,580.4211633199479,Historical,,
2022-05-25,602.2433431574186,Historical,,
2022-05-26,584.08680117488,Historical,,
2022-05-27,568.7708280188702,Historical,,
2022-05-28,591.0865946503931,Historical,,
2022-05-29,639.7299426715174,Historical,,
2022-05-30,589.0719543761259,Historical,,
2022-05-31,571.8820800275693,Historical,,
2022-06-01,608.1056932956878,Historical,,
2022-06-02,579.5966272913554,Historical,,
2022-06-03,579.6835956652278,Historical,,
2022-06-04,623.3849099930607,Historical,,
2022-06-05,577.8835535657043,Historical,,
2022-06-06,550.2999051960991,Historical,,
2022-06-07,563.5149311226413,Historical,,
2022-06-08,580.3890398174635,Historical,,
2022-06-09,591.0804720059981,Historical,,
2022-06-10,580.6390687148527,Historical,,
2022-06-11,546.9803273693725,Historical,,
2022-06-12,568.5030283704226,Historical,,
2022-06-13,588.9738689571069,Historical,,
2022-06-14,576.691216570376,Historical,,
2022-06-15,575.5027475732973,Historical,,
2022-06-16,587.0965505058599,Historical,,
2022-06-17,559.2564510053004,Historical,,
2022-06-18,525.6765125056502,Historical,,
2022-06-19,573.1269806949641,Historical,,
2022-06-20,584.697654387174,Historical,,
2022-06-21,539.3054517105933,Historical,,
2022-06-22,570.6156412996289,Historical,,
2022-06-23,562.2169780809974,Historical,,
2022-06-24,569.7764859766525,Historical,,
2022-06-25,521.9250572557506,Historical,,
2022-06-26,531.1171376243036,Historical,,
2022-06-27,556.3125302430275,Historical,,
2022-06-28,541.8303284984157,Historical,,
2022-06-29,575.8286110995027,Historical,,
2022-06-30,557.6281750643335,Historical,,
2022-07-01,559.4738511547029,Historical,,
2022-07-02,545.9491593471425,Historical,,
2022-07-03,596.9632918245095,Historical,,
2022-07-04,569.6972226065913,Historical,,
2022-07-05,567.2935009860571,Historical,,
2022-07-06,530.3438664377062,Historical,,
2022-07-07,574.2976502667353,Historical,,
2022-07-08,568.6100209641114,Historical,,
2022-07-09,590.4575826813369,Historical,,
2022-07-10,547.2418638469031,Historical,,
2022-07-11,559.2578436109274,Historical,,
2022-07-12,532.7216715355879,Historical,,
2022-07-13,527.5193507618078,Historical,,
2022-07-14,554.3672553002071,Historical,,
2022-07-15,556.7721539362533,Historical,,
2022-07-16,525.5654409050605,Historical,,
2022-07-17,566.3516606339994,Historical,,
2022-07-18,528.1824211462341,Historical,,
2022-07-19,535.7390796746888,Historical,,
2022-07-20,567.5450892058659,Historical,,
2022-07-21,556.821583558251,Historical,,
2022-07-22,554.2774292179727,Historical,,
2022-07-23,569.5866319311245,Historical,,
2022-07-24,545.4810590733157,Historical,,
2022-07-25,563.862368985203,Historical,,
2022-07-26,564.1696829841277,Historical,,
2022-07-27,506.2675237153106,Historical,,
2022-07-28,534.7170759377652,Historical,,
2022-07-29,510.74129356778826,Historical,,
2022-07-30,523.5710748209231,Historical,,
2022-07-31,566.9425618767137,Historical,,
2022-08-01,517.93725877452,Historical,,
2022-08-02,562.8297847868374,Historical,,
2022-08-03,547.1337234762058,Historical,,
2022-08-04,533.1264958851222,Historical,,
2022-08-05,583.1661881381499,Historical,,
2022-08-06,548.1437136993848,Historical,,
2022-08-07,532.4834032058812,Historical,,
2022-08-08,522.735572110905,Historical,,
2022-08-09,574.1710697469067,Historical,,
2022-08-10,526.5823017541434,Historical,,
2022-08-11,540.7568848564463,Historical,,
2022-08-12,533.418086020236,Historical,,
2022-08-13,539.4542801997476,Historical,,
2022-08-14,556.1483831575979,Historical,,
2022-08-15,521.4680130056043,Historical,,
2022-08-16,517.9154072544827,Historical,,
2022-08-17,554.6501269540388,Historical,,
2022-08-18,539.5307799092326,Historical,,
2022-08-19,541.7988128831228,Historical,,
2022-08-20,513.3839079979158,Historical,,
2022-08-21,494.6766539300389,Historical,,
2022-08-22,543.9908666825022,Historical,,
2022-08-23,536.8884608890755,Historical,,
2022-08-24,525.6336768259799,Historical,,
2022-08-25,495.2259968765621,Historical,,
2022-08-26,506.2921552893182,Historical,,
2022-08-27,542.7469687429317,Historical,,
2022-08-28,527.7368540959266,Historical,,
2022-08-29,519.4867044023277,Historical,,
2022-08-30,525.3291723657828,Historical,,
