OrderDate,sales,data_type,forecast_lower,forecast_upper
2022-08-31,517.0828944266067,Historical,,
2022-09-01,514.4317412093367,Historical,,
2022-09-02,550.5239973054385,Historical,,
2022-09-03,515.9858377568991,Historical,,
2022-09-04,537.8235753242687,Historical,,
2022-09-05,513.0978670291806,Historical,,
2022-09-06,490.9275252875067,Historical,,
2022-09-07,529.3091404088407,Historical,,
2022-09-08,541.6654101406284,Historical,,
2022-09-09,537.4451471690229,Historical,,
2022-09-10,548.5526553904649,Historical,,
2022-09-11,523.9115175771229,Historical,,
2022-09-12,526.7644992986975,Historical,,
2022-09-13,523.2878490167485,Historical,,
2022-09-14,522.9678304195651,Historical,,
2022-09-15,503.1412195256864,Historical,,
2022-09-16,536.8668131582643,Historical,,
2022-09-17,534.3523636609738,Historical,,
2022-09-18,525.5692908469156,Historical,,
2022-09-19,498.66388674075057,Historical,,
2022-09-20,493.20624517736894,Historical,,
2022-09-21,500.6308395450609,Historical,,
2022-09-22,509.8878687566766,Historical,,
2022-09-23,524.3775876119104,Historical,,
2022-09-24,533.1039742142672,Historical,,
2022-09-25,502.83074617880845,Historical,,
2022-09-26,501.3304488341613,Historical,,
2022-09-27,518.4141988320175,Historical,,
2022-09-28,538.0706499891314,Historical,,
2022-09-29,565.9595996065041,Historical,,
2022-09-30,506.8169181537477,Historical,,
2022-10-01,481.7474714524253,Historical,,
2022-10-02,464.7270928326325,Historical,,
2022-10-03,512.2674657642622,Historical,,
2022-10-04,534.4363541786254,Historical,,
2022-10-05,511.8106076378589,Historical,,
2022-10-06,518.2083549820758,Historical,,
2022-10-07,519.7643486029527,Historical,,
2022-10-08,527.2950152192741,Historical,,
2022-10-09,507.6451317859453,Historical,,
2022-10-10,539.3833910097737,Historical,,
2022-10-11,503.4513841140542,Historical,,
2022-10-12,496.6252493785031,Historical,,
2022-10-13,504.1208472291179,Historical,,
2022-10-14,538.0126155756129,Historical,,
2022-10-15,509.708652668036,Historical,,
2022-10-16,487.2872597478692,Historical,,
2022-10-17,527.3560294312605,Historical,,
2022-10-18,514.2312236427465,Historical,,
2022-10-19,495.4671565284783,Historical,,
2022-10-20,531.8254373554315,Historical,,
2022-10-21,522.1270165236615,Historical,,
2022-10-22,516.7266050952034,Historical,,
2022-10-23,503.86916988644185,Historical,,
2022-10-24,517.791298505375,Historical,,
2022-10-25,476.4895122294617,Historical,,
2022-10-26,534.2616404421884,Historical,,
2022-10-27,487.3764091353102,Historical,,
2022-10-28,562.7766401359719,Historical,,
2022-10-29,519.8580199407577,Historical,,
2022-10-30,519.1528568898846,Historical,,
2022-10-31,550.0109496290333,Historical,,
2022-11-01,518.3665247050608,Historical,,
2022-11-02,510.7807315091189,Historical,,
2022-11-03,512.1998584012481,Historical,,
2022-11-04,533.3564718641048,Historical,,
2022-11-05,518.5647896700193,Historical,,
2022-11-06,532.6268216800999,Historical,,
2022-11-07,539.2518765667116,Historical,,
2022-11-08,505.8970011493043,Historical,,
2022-11-09,509.7503540231274,Historical,,
2022-11-10,518.2810244685543,Historical,,
2022-11-11,523.7292515997333,Historical,,
2022-11-12,516.2435949361858,Historical,,
2022-11-13,523.9185452001963,Historical,,
2022-11-14,549.9811303547702,Historical,,
2022-11-15,549.7697076708175,Historical,,
2022-11-16,544.5468261600681,Historical,,
2022-11-17,530.5342070079937,Historical,,
2022-11-18,537.1208875315201,Historical,,
2022-11-19,559.7632171824955,Historical,,
2022-11-20,550.221595557323,Historical,,
2022-11-21,551.6702323818854,Historical,,
2022-11-22,549.8870933936728,Historical,,
2022-11-23,541.0304265543529,Historical,,
2022-11-24,534.8242044740532,Historical,,
2022-11-25,570.3680567130326,Historical,,
2022-11-26,537.1874728322061,Historical,,
2022-11-27,514.0551598960026,Historical,,
2022-11-28,565.9854933008004,Historical,,
2022-11-29,575.4103040141766,Historical,,
2022-11-30,552.8145246085066,Historical,,
2022-12-01,575.7452945747951,Historical,,
2022-12-02,586.0343366255094,Historical,,
2022-12-03,549.6319972528037,Historical,,
2022-12-04,542.719817246052,Historical,,
2022-12-05,588.7272176966299,Historical,,
2022-12-06,553.7914043383057,Historical,,
2022-12-07,545.9704565669498,Historical,,
2022-12-08,595.1276002830879,Historical,,
2022-12-09,545.4321902872349,Historical,,
2022-12-10,549.6329169599744,Historical,,
2022-12-11,568.1497226579394,Historical,,
2022-12-12,578.7049436879956,Historical,,
2022-12-13,559.4892023026472,Historical,,
2022-12-14,532.002374382585,Historical,,
2022-12-15,549.0324551809797,Historical,,
2022-12-16,549.8433879764775,Historical,,
2022-12-17,552.254946816943,Historical,,
2022-12-18,544.5281030770109,Historical,,
2022-12-19,570.3692636679252,Historical,,
2022-12-20,554.7534433521778,Historical,,
2022-12-21,545.8586186447415,Historical,,
2022-12-22,583.6659926979789,Historical,,
2022-12-23,564.2782629617914,Historical,,
2022-12-24,539.649945522778,Historical,,
2022-12-25,560.7139796214558,Historical,,
2022-12-26,543.003814600257,Historical,,
2022-12-27,586.6700055354162,Historical,,
2022-12-28,566.9367107970277,Historical,,
2022-12-29,534.987624260204,Historical,,
2022-12-30,565.3205879393433,Historical,,
2022-12-31,600.4292942688463,Historical,,
2023-01-01,553.0838605120464,Historical,,
2023-01-02,583.503608156488,Historical,,
2023-01-03,559.5524905481295,Historical,,
2023-01-04,560.4018047158272,Historical,,
2023-01-05,552.8645315113374,Historical,,
2023-01-06,567.7063423341848,Historical,,
2023-01-07,578.960173950057,Historical,,
2023-01-08,557.5820618646949,Historical,,
2023-01-09,611.847542967713,Historical,,
2023-01-10,548.3520151685191,Historical,,
2023-01-11,588.4588897776786,Historical,,
2023-01-12,607.301630223108,Historical,,
2023-01-13,537.9461113709352,Historical,,
2023-01-14,573.6534779009551,Historical,,
2023-01-15,577.0636931989852,Historical,,
2023-01-16,595.9638652338156,Historical,,
2023-01-17,573.1408587691651,Historical,,
2023-01-18,584.4334677437353,Historical,,
2023-01-19,594.5065399209929,Historical,,
2023-01-20,612.1981739035361,Historical,,
2023-01-21,593.4204796450556,Historical,,
2023-01-22,602.871771065743,Historical,,
2023-01-23,565.0135611927869,Historical,,
2023-01-24,606.8969574967559,Historical,,
2023-01-25,606.7497117077318,Historical,,
2023-01-26,604.3344473379983,Historical,,
2023-01-27,603.9193619382858,Historical,,
2023-01-28,627.3754297914759,Historical,,
2023-01-29,611.7521523480049,Historical,,
2023-01-30,607.7033478263634,Historical,,
2023-01-31,597.4390660559077,Historical,,
2023-02-01,588.9398005315619,Historical,,
2023-02-02,604.2662969965124,Historical,,
2023-02-03,624.809631987816,Historical,,
2023-02-04,611.9740159668387,Historical,,
2023-02-05,588.7815037297718,Historical,,
2023-02-06,643.8964572447929,Historical,,
2023-02-07,594.6589109842932,Historical,,
2023-02-08,606.1076305934224,Historical,,
2023-02-09,639.1264964601021,Historical,,
2023-02-10,580.8501304000985,Historical,,
2023-02-11,627.6115397025592,Historical,,
2023-02-12,576.7814235906687,Historical,,
2023-02-13,626.5006865871595,Historical,,
2023-02-14,617.0269877930526,Historical,,
2023-02-15,620.8526705100703,Historical,,
2023-02-16,581.8896434799947,Historical,,
2023-02-17,619.8720393694002,Historical,,
2023-02-18,594.8966465855227,Historical,,
2023-02-19,589.7152881902401,Historical,,
2023-02-20,605.2277786979043,Historical,,
2023-02-21,608.5862336906147,Historical,,
2023-02-22,647.8007949125573,Historical,,
2023-02-23,616.3732531929791,Historical,,
2023-02-24,617.020285402923,Historical,,
2023-02-25,609.0274684873784,Historical,,
2023-02-26,621.0067716091897,Historical,,
2023-02-27,586.8269435394653,Historical,,
2023-02-28,582.5468924898912,Historical,,
2023-03-01,596.7917671210461,Historical,,
2023-03-02,614.3396070580987,Historical,,
2023-03-03,625.6979960670069,Historical,,
2023-03-04,613.8493954462746,Historical,,
2023-03-05,608.5394387448264,Historical,,
2023-03-06,650.6296217146614,Historical,,
2023-03-07,644.22934941383,Historical,,
2023-03-08,623.2958405833333,Historical,,
2023-03-09,620.5989620919229,Historical,,
2023-03-10,621.3934408697071,Historical,,
2023-03-11,622.8146058307295,Historical,,
2023-03-12,607.1909657899208,Historical,,
2023-03-13,614.7245509116859,Historical,,
2023-03-14,627.886329769805,Historical,,
2023-03-15,640.5300614536496,Historical,,
2023-03-16,632.2560189705133,Historical,,
2023-03-17,629.7334219804973,Historical,,
2023-03-18,648.4259625169026,Historical,,
2023-03-19,631.9868857058154,Historical,,
2023-03-20,586.4798340932109,Historical,,
2023-03-21,633.5643775261909,Historical,,
2023-03-22,642.2421069031958,Historical,,
2023-03-23,630.0594626397022,Historical,,
2023-03-24,623.6036390295328,Historical,,
2023-03-25,652.5099745615457,Historical,,
2023-03-26,674.7372779421011,Historical,,
2023-03-27,646.5579288807654,Historical,,
2023-03-28,611.324348915953,Historical,,
2023-03-29,604.3683099235222,Historical,,
2023-03-30,655.6594969661888,Historical,,
2023-03-31,633.0053386350469,Historical,,
2023-04-01,617.9673255297425,Historical,,
2023-04-02,627.8384984351704,Historical,,
2023-04-03,661.2432379659302,Historical,,
2023-04-04,629.4220521848721,Historical,,
2023-04-05,648.5041375420677,Historical,,
2023-04-06,612.8031819483715,Historical,,
2023-04-07,644.1599388014123,Historical,,
2023-04-08,637.4772511883968,Historical,,
2023-04-09,637.9085738395563,Historical,,
2023-04-10,585.883121490813,Historical,,
2023-04-11,602.6920716056736,Historical,,
2023-04-12,631.3424764299534,Historical,,
2023-04-13,657.7449644594577,Historical,,
2023-04-14,619.271349209109,Historical,,
2023-04-15,599.0321131854316,Historical,,
2023-04-16,613.0353399433991,Historical,,
2023-04-17,669.5745677446599,Historical,,
2023-04-18,607.6528179050929,Historical,,
2023-04-19,664.4730950626997,Historical,,
2023-04-20,620.7112025943845,Historical,,
2023-04-21,576.2106217807651,Historical,,
2023-04-22,637.2771534785552,Historical,,
2023-04-23,610.2321254681974,Historical,,
2023-04-24,648.4346101930447,Historical,,
2023-04-25,642.0418164388705,Historical,,
2023-04-26,640.5323095927649,Historical,,
2023-04-27,637.0725078261454,Historical,,
2023-04-28,635.8950839581022,Historical,,
2023-04-29,648.25872530712,Historical,,
2023-04-30,651.8682506472463,Historical,,
2023-05-01,622.3819906988191,Historical,,
2023-05-02,628.0264866161145,Historical,,
2023-05-03,633.6185434983664,Historical,,
2023-05-04,632.4838297019713,Historical,,
2023-05-05,616.2331236517692,Historical,,
2023-05-06,611.5112060964265,Historical,,
2023-05-07,630.8448974244138,Historical,,
2023-05-08,658.6569360788463,Historical,,
2023-05-09,629.4640602211418,Historical,,
2023-05-10,630.6289159057759,Historical,,
2023-05-11,635.8705212970624,Historical,,
2023-05-12,638.5865299350228,Historical,,
2023-05-13,615.8734186246855,Historical,,
2023-05-14,632.3121907560111,Historical,,
2023-05-15,613.0738732443733,Historical,,
2023-05-16,623.8800250515957,Historical,,
2023-05-17,592.9491153137952,Historical,,
2023-05-18,595.970756349732,Historical,,
2023-05-19,633.8776933096154,Historical,,
2023-05-20,651.1168660658523,Historical,,
2023-05-21,583.8711040030121,Historical,,
2023-05-22,615.5033777730229,Historical,,
2023-05-23,628.1515025360401,Historical,,
2023-05-24,577.7413190650831,Historical,,
2023-05-25,638.1932126470571,Historical,,
2023-05-26,642.2799820429318,Historical,,
2023-05-27,620.4082713964078,Historical,,
2023-05-28,640.6900742472831,Historical,,
2023-05-29,612.6397856339781,Historical,,
2023-05-30,597.5436191195699,Historical,,
2023-05-31,637.3914845088292,Historical,,
2023-06-01,607.1829637693932,Historical,,
2023-06-02,616.4626279457785,Historical,,
2023-06-03,620.1796387462467,Historical,,
2023-06-04,605.7078259726554,Historical,,
2023-06-05,597.0993787702688,Historical,,
2023-06-06,577.8211660658411,Historical,,
2023-06-07,592.6950296455179,Historical,,
2023-06-08,598.9571042317957,Historical,,
2023-06-09,595.7002107215134,Historical,,
2023-06-10,605.5905001132711,Historical,,
2023-06-11,589.7398793092397,Historical,,
2023-06-12,593.1809846290475,Historical,,
2023-06-13,595.6542504462024,Historical,,
2023-06-14,606.9402112329756,Historical,,
2023-06-15,622.1572371830512,Historical,,
2023-06-16,592.4439975936698,Historical,,
2023-06-17,594.7852681176685,Historical,,
2023-06-18,599.9061285194153,Historical,,
2023-06-19,581.4925094327912,Historical,,
2023-06-20,618.3440191443017,Historical,,
2023-06-21,575.3039926812344,Historical,,
2023-06-22,621.4749209659865,Historical,,
2023-06-23,597.6396732561667,Historical,,
2023-06-24,595.7061940689379,Historical,,
2023-06-25,614.2174385805804,Historical,,
2023-06-26,596.6522941803439,Historical,,
2023-06-27,627.6237304742973,Historical,,
2023-06-28,604.6935277311762,Historical,,
2023-06-29,576.5602209173613,Historical,,
2023-06-30,621.0937638489778,Historical,,
2023-07-01,562.1432889760367,Historical,,
2023-07-02,586.5884339577292,Historical,,
2023-07-03,557.0823622500432,Historical,,
2023-07-04,578.5892926278668,Historical,,
2023-07-05,587.6281295099976,Historical,,
2023-07-06,581.8954138287504,Historical,,
2023-07-07,588.5674574809074,Historical,,
2023-07-08,590.8453869930312,Historical,,
2023-07-09,594.9871198249275,Historical,,
2023-07-10,581.0864451181193,Historical,,
2023-07-11,562.9310147914554,Historical,,
2023-07-12,576.4504986640378,Historical,,
2023-07-13,592.9001621957028,Historical,,
2023-07-14,583.8748984336207,Historical,,
2023-07-15,599.7405285215862,Historical,,
2023-07-16,616.4058602324906,Historical,,
2023-07-17,628.2278138351999,Historical,,
2023-07-18,631.3302997377363,Historical,,
2023-07-19,618.9364725261943,Historical,,
2023-07-20,557.5532243284686,Historical,,
2023-07-21,581.0374390054347,Historical,,
2023-07-22,601.3219015743658,Historical,,
2023-07-23,573.4760127156517,Historical,,
2023-07-24,559.797749796356,Historical,,
2023-07-25,603.5770789257284,Historical,,
2023-07-26,551.2744237446749,Historical,,
2023-07-27,561.8144995399198,Historical,,
2023-07-28,549.4353259485049,Historical,,
2023-07-29,569.7211559783198,Historical,,
2023-07-30,552.8385228672595,Historical,,
2023-07-31,601.3338811720613,Historical,,
2023-08-01,550.5452394694255,Historical,,
2023-08-02,568.3495551683085,Historical,,
2023-08-03,573.6814208201462,Historical,,
2023-08-04,567.9699831664657,Historical,,
2023-08-05,535.2550161313462,Historical,,
2023-08-06,580.0279627965662,Historical,,
2023-08-07,543.0695143349209,Historical,,
2023-08-08,556.3562005357213,Historical,,
2023-08-09,568.3267489963251,Historical,,
2023-08-10,591.7982264093206,Historical,,
2023-08-11,547.3902072865378,Historical,,
2023-08-12,555.1192699766245,Historical,,
2023-08-13,579.2182760366368,Historical,,
2023-08-14,551.1560918347536,Historical,,
2023-08-15,534.1264234100511,Historical,,
2023-08-16,569.0924818880095,Historical,,
2023-08-17,511.8669535374473,Historical,,
2023-08-18,518.5920975185256,Historical,,
2023-08-19,572.0432868334598,Historical,,
2023-08-20,566.7860464982158,Historical,,
2023-08-21,573.5453567567389,Historical,,
2023-08-22,523.2507758547505,Historical,,
2023-08-23,525.3445090293262,Historical,,
2023-08-24,532.8812243505439,Historical,,
2023-08-25,557.1966692366123,Historical,,
2023-08-26,540.7502990815234,Historical,,
2023-08-27,603.1666363846208,Historical,,
2023-08-28,577.5915784934566,Historical,,
2023-08-29,538.7825124421105,Historical,,
2023-08-30,545.9415483104856,Historical,,
2023-08-31,548.091204858589,Historical,,
2023-09-01,550.9601813841789,Historical,,
2023-09-02,549.0750445417412,Historical,,
2023-09-03,538.8749990139604,Historical,,
2023-09-04,579.5612696412188,Historical,,
2023-09-05,569.8723862725996,Historical,,
2023-09-06,577.5993127508756,Historical,,
2023-09-07,558.5231236851301,Historical,,
2023-09-08,559.6971555052696,Historical,,
2023-09-09,497.79875608051447,Historical,,
2023-09-10,553.0906715923392,Historical,,
2023-09-11,516.8884418639097,Historical,,
2023-09-12,535.4911661995013,Historical,,
2023-09-13,551.6537219833641,Historical,,
2023-09-14,533.236612975656,Historical,,
2023-09-15,560.0972309127748,Historical,,
2023-09-16,517.3877126958178,Historical,,
2023-09-17,499.4386415164347,Historical,,
2023-09-18,545.3640767011236,Historical,,
2023-09-19,519.2078021238383,Historical,,
2023-09-20,550.0530726060682,Historical,,
2023-09-21,549.8725045604089,Historical,,
2023-09-22,509.4503971411392,Historical,,
2023-09-23,507.8951001347735,Historical,,
2023-09-24,524.3983233799397,Historical,,
2023-09-25,540.5761227829109,Historical,,
2023-09-26,519.6605656724677,Historical,,
2023-09-27,540.0195367946562,Historical,,
2023-09-28,553.6819910852585,Historical,,
2023-09-29,504.9895445475104,Historical,,
2023-09-30,545.525152852197,Historical,,
2023-10-01,547.7220706259865,Historical,,
2023-10-02,562.9787638490451,Historical,,
2023-10-03,543.2944672101945,Historical,,
2023-10-04,542.7764599886681,Historical,,
2023-10-05,559.1335229122859,Historical,,
2023-10-06,553.8012978812463,Historical,,
2023-10-07,552.0584197054894,Historical,,
2023-10-08,528.0153034479438,Historical,,
2023-10-09,545.7818845690838,Historical,,
2023-10-10,555.1376155454624,Historical,,
2023-10-11,513.6403394992254,Historical,,
2023-10-12,548.5257262423144,Historical,,
2023-10-13,578.5222748230785,Historical,,
2023-10-14,549.3189977707548,Historical,,
2023-10-15,527.6602783163983,Historical,,
2023-10-16,506.9733965420425,Historical,,
2023-10-17,560.2991604145936,Historical,,
2023-10-18,538.4399555492464,Historical,,
2023-10-19,535.2727724632465,Historical,,
2023-10-20,578.8847851658472,Historical,,
2023-10-21,576.3835056797205,Historical,,
2023-10-22,558.9412417373632,Historical,,
2023-10-23,567.391442136857,Historical,,
2023-10-24,551.4650127635225,Historical,,
2023-10-25,544.2967743250538,Historical,,
2023-10-26,540.8227738437153,Historical,,
2023-10-27,546.5900896456685,Historical,,
2023-10-28,534.1976903224117,Historical,,
2023-10-29,516.5792360539231,Historical,,
2023-10-30,563.8410365852377,Historical,,
2023-10-31,561.2668997137758,Historical,,
2023-11-01,542.4014720716888,Historical,,
2023-11-02,522.9268846179768,Historical,,
2023-11-03,544.9908647128922,Historical,,
2023-11-04,562.2209470795596,Historical,,
2023-11-05,559.4773644591871,Historical,,
2023-11-06,524.326918632239,Historical,,
2023-11-07,592.350517189672,Historical,,
2023-11-08,535.6655098751935,Historical,,
2023-11-09,544.5275437327111,Historical,,
2023-11-10,559.4849757854173,Historical,,
2023-11-11,570.9858336872398,Historical,,
2023-11-12,592.3854514186773,Historical,,
2023-11-13,570.830184904213,Historical,,
2023-11-14,569.3213912223457,Historical,,
2023-11-15,563.5545885385477,Historical,,
2023-11-16,553.3547002746375,Historical,,
2023-11-17,563.8498333706848,Historical,,
2023-11-18,543.9226534518845,Historical,,
2023-11-19,611.7304121273102,Historical,,
2023-11-20,549.182532901599,Historical,,
2023-11-21,574.0066821860079,Historical,,
2023-11-22,569.7681935924093,Historical,,
2023-11-23,563.1063600167206,Historical,,
2023-11-24,578.5953633395267,Historical,,
2023-11-25,539.076119603513,Historical,,
2023-11-26,565.2118236196455,Historical,,
2023-11-27,541.4462537008234,Historical,,
2023-11-28,565.2584876902149,Historical,,
2023-11-29,562.2128444355444,Historical,,
2023-11-30,573.2549665284289,Historical,,
2023-12-01,623.3476557480748,Historical,,
2023-12-02,563.4374647804246,Historical,,
2023-12-03,562.9230765365174,Historical,,
2023-12-04,564.9124001282231,Historical,,
2023-12-05,551.2797848469751,Historical,,
2023-12-06,572.4655687091972,Historical,,
2023-12-07,580.5745915056617,Historical,,
2023-12-08,594.8798184847205,Historical,,
2023-12-09,568.8579193318861,Historical,,
2023-12-10,565.5442642833667,Historical,,
2023-12-11,569.1026497152178,Historical,,
2023-12-12,608.2695446185144,Historical,,
2023-12-13,580.2643111620724,Historical,,
2023-12-14,585.6144386829226,Historical,,
2023-12-15,582.131704932848,Historical,,
2023-12-16,565.4736497628635,Historical,,
2023-12-17,592.7146807056081,Historical,,
2023-12-18,599.5736521729852,Historical,,
2023-12-19,559.482613456719,Historical,,
2023-12-20,587.2674120759335,Historical,,
2023-12-21,656.6027953219541,Historical,,
2023-12-22,562.4635062693026,Historical,,
2023-12-23,606.1047677906155,Historical,,
2023-12-24,564.2689766649656,Historical,,
2023-12-25,601.0910555762777,Historical,,
2023-12-26,612.8712398486239,Historical,,
2023-12-27,622.3377060944501,Historical,,
2023-12-28,573.8651404188149,Historical,,
2023-12-29,645.6516944956057,Historical,,
2023-12-30,607.7131452165319,Historical,,
2023-12-31,584.3698077877276,Historical,,
